StudyTime,PreviousTestScore,ParentEducation,Pass
5,90,school,passed with high grade
10,95,masters,passed with high grade
2,60,masters,fail
8,85,school,passed with high grade
1,50,masters,fail
7,80,high school,passed with high grade
4,75,high school,passed with low grade
9,88,school,passed with high grade
3,65,high school,fail
6,70,high school,passed with low grade
5,92,not educated,passed with high grade
10,98,not educated,passed with high grade
2,61,bachelor's,fail
8,86,masters,passed with high grade
1,49,school,fail
7,81,masters,passed with high grade
4,74,not educated,passed with low grade
9,89,school,passed with high grade
3,66,masters,fail
6,71,not educated,passed with low grade
5,93,high school,passed with high grade
10,99,masters,passed with high grade
2,62,masters,fail
8,87,bachelor's,passed with high grade
1,48,not educated,fail
7,82,bachelor's,passed with high grade
4,73,masters,passed with low grade
9,90,high school,passed with high grade
3,67,masters,fail
6,72,masters,passed with low grade
5,94,high school,passed with high grade
10,100,school,passed with high grade
2,63,masters,fail
8,88,high school,passed with high grade
1,47,masters,fail
7,83,school,passed with high grade
4,72,not educated,passed with low grade
9,91,masters,passed with high grade
3,68,masters,fail
6,73,high school,passed with low grade
5,95,school,passed with high grade
10,96,masters,passed with high grade
2,64,masters,fail
8,89,masters,passed with high grade
1,46,high school,fail
7,84,high school,passed with high grade
4,71,not educated,passed with low grade
9,92,masters,passed with high grade
3,69,school,fail
6,74,high school,passed with low grade
5,96,bachelor's,passed with high grade
10,97,not educated,passed with high grade
2,65,high school,fail
8,90,not educated,passed with high grade
1,45,high school,fail
7,85,bachelor's,passed with high grade
4,70,masters,passed with low grade
9,93,bachelor's,passed with high grade
3,70,school,fail
6,75,bachelor's,passed with low grade
5,97,bachelor's,passed with high grade
10,98,not educated,passed with high grade
2,66,school,fail
8,91,not educated,passed with high grade
1,44,masters,fail
7,86,high school,passed with high grade
4,69,school,passed with low grade
9,94,high school,passed with high grade
3,71,school,fail
6,76,bachelor's,passed with low grade
5,98,high school,passed with high grade
10,99,not educated,passed with high grade
2,67,not educated,fail
8,92,high school,passed with high grade
1,43,school,fail
7,87,school,passed with high grade
4,68,masters,passed with low grade
9,95,high school,passed with high grade
3,72,school,fail
6,77,school,passed with low grade
5,99,bachelor's,passed with high grade
10,100,bachelor's,passed with high grade
2,68,high school,fail
8,93,not educated,passed with high grade
1,42,masters,fail
7,88,not educated,passed with high grade
4,67,bachelor's,passed with low grade
9,96,not educated,passed with high grade
3,73,masters,fail
6,78,bachelor's,passed with low grade
5,100,school,passed with high grade
10,99,high school,passed with high grade
2,69,school,fail
8,94,bachelor's,passed with high grade
1,41,masters,fail
7,89,not educated,passed with high grade
4,66,school,passed with low grade
9,97,bachelor's,passed with high grade
3,74,masters,fail
6,79,school,passed with low grade
5,95,high school,passed with high grade
10,98,school,passed with high grade
2,70,bachelor's,fail
8,95,school,passed with high grade
1,40,bachelor's,fail
7,90,masters,passed with high grade
4,65,school,passed with low grade
9,96,not educated,passed with high grade
3,75,not educated,fail
6,80,high school,passed with high grade
5,94,school,passed with high grade
10,97,bachelor's,passed with high grade
2,71,high school,fail
8,94,not educated,passed with high grade
1,39,high school,fail
7,91,high school,passed with high grade
4,64,bachelor's,passed with low grade
9,95,school,passed with high grade
3,76,high school,fail
6,81,bachelor's,passed with high grade
5,93,bachelor's,passed with high grade
10,96,masters,passed with high grade
2,72,masters,fail
8,93,school,passed with high grade
1,38,not educated,fail
7,92,not educated,passed with high grade
4,63,school,passed with low grade
9,94,bachelor's,passed with high grade
3,77,masters,fail
6,82,high school,passed with high grade
5,92,school,passed with high grade
10,95,masters,passed with high grade
2,73,school,fail
8,92,bachelor's,passed with high grade
1,37,masters,fail
7,93,school,passed with high grade
4,62,not educated,passed with low grade
9,93,bachelor's,passed with high grade
3,78,bachelor's,fail
6,83,high school,passed with high grade
5,91,school,passed with high grade
10,94,bachelor's,passed with high grade
2,74,bachelor's,fail
8,91,not educated,passed with high grade
1,36,bachelor's,fail
7,94,masters,passed with high grade
4,61,not educated,passed with low grade
9,92,not educated,passed with high grade
3,79,high school,fail
6,84,masters,passed with high grade
5,90,bachelor's,passed with high grade
10,93,school,passed with high grade
2,75,high school,fail
8,90,high school,passed with high grade
1,35,not educated,fail
7,95,masters,passed with high grade
4,60,bachelor's,passed with low grade
9,91,not educated,passed with high grade
3,80,masters,fail
6,85,bachelor's,passed with high grade
5,89,bachelor's,passed with high grade
10,92,high school,passed with high grade
2,76,high school,fail
8,89,bachelor's,passed with high grade
1,34,school,fail
7,96,not educated,passed with high grade
4,59,school,passed with low grade
9,90,masters,passed with high grade
3,81,school,fail
6,86,masters,passed with high grade
5,88,not educated,passed with high grade
10,91,high school,passed with high grade
2,77,bachelor's,fail
8,88,bachelor's,passed with high grade
1,33,school,fail
7,97,high school,passed with high grade
4,58,school,passed with low grade
9,89,school,passed with high grade
3,82,school,fail
6,87,masters,passed with high grade
5,87,bachelor's,passed with high grade
10,90,not educated,passed with high grade
2,78,not educated,fail
8,87,high school,passed with high grade
1,32,not educated,fail
7,98,not educated,passed with high grade
4,57,high school,passed with low grade
9,88,not educated,passed with high grade
3,83,masters,fail
6,88,masters,passed with high grade
5,86,school,passed with high grade
10,89,school,passed with high grade
2,79,bachelor's,fail
8,86,masters,passed with high grade
1,31,bachelor's,fail
7,99,masters,passed with high grade
4,56,school,passed with low grade
9,87,high school,passed with high grade
3,84,not educated,fail
6,89,school,passed with high grade
